"rn","ec","eq","way","ko","symbol","name","map","md"
"R00952","2.4.1.20","Cellobiose + Orthophosphate <=> D-Glucose 1-phosphate + D-Glucose","Bidirectional","K00702","E2.4.1.20","cellobiose phosphorylase [EC:2.4.1.20]","map00500","NA"
"R00956","2.7.7.33","CTP + D-Glucose 1-phosphate <=> Diphosphate + CDP-glucose","Bidirectional","K00978","rfbF","glucose-1-phosphate cytidylyltransferase [EC:2.7.7.33]","map00500","NA"
"R01555","2.4.1.8","Maltose + Orthophosphate <=> D-Glucose + beta-D-Glucose 1-phosphate","Bidirectional","K00691","mapA","maltose phosphorylase [EC:2.4.1.8]","map00500","NA"
"R01557","5.4.99.16","Maltose <=> alpha,alpha-Trehalose","Bidirectional","K05343","treS","maltose alpha-D-glucosyltransferase / alpha-amylase [EC:5.4.99.16 3.2.1.1]","map00500","NA"
"R01660","2.7.1.106","3-Phospho-D-glyceroyl phosphate + D-Glucose 1-phosphate <=> 3-Phospho-D-glycerate + alpha-D-Glucose 1,6-bisphosphate","Bidirectional","K11809","PGM2L1","glucose-1,6-bisphosphate synthase [EC:2.7.1.106]","map00500","NA"
"R01718","3.2.1.10","Isomaltose + H2O <=> alpha-D-Glucose + D-Glucose","Bidirectional","K01182","IMA","oligo-1,6-glucosidase [EC:3.2.1.10]","map00500","NA"
"R01718","3.2.1.10","Isomaltose + H2O <=> alpha-D-Glucose + D-Glucose","Bidirectional","K01203","SI","sucrase-isomaltase [EC:3.2.1.48 3.2.1.10]","map00500","NA"
"R01790","3.2.1.3","Starch + H2O <=> D-Glucose + Starch","Bidirectional","K01178","SGA1","glucoamylase [EC:3.2.1.3]","map00500","NA"
"R01790","3.2.1.3","Starch + H2O <=> D-Glucose + Starch","Bidirectional","K12047","MGAM","maltase-glucoamylase [EC:3.2.1.20 3.2.1.3]","map00500","NA"
"R01790","3.2.1.3","Starch + H2O <=> D-Glucose + Starch","Bidirectional","K21574","susB","glucan 1,4-alpha-glucosidase [EC:3.2.1.3]","map00500","NA"
"R01791","3.2.1.3, 3.2.1.10","Dextrin + H2O <=> D-Glucose + Dextrin","Bidirectional","K01178","SGA1","glucoamylase [EC:3.2.1.3]","map00500","NA"
"R01791","3.2.1.3, 3.2.1.10","Dextrin + H2O <=> D-Glucose + Dextrin","Bidirectional","K01182","IMA","oligo-1,6-glucosidase [EC:3.2.1.10]","map00500","NA"
"R01791","3.2.1.3, 3.2.1.10","Dextrin + H2O <=> D-Glucose + Dextrin","Bidirectional","K01203","SI","sucrase-isomaltase [EC:3.2.1.48 3.2.1.10]","map00500","NA"
"R01791","3.2.1.3, 3.2.1.10","Dextrin + H2O <=> D-Glucose + Dextrin","Bidirectional","K12047","MGAM","maltase-glucoamylase [EC:3.2.1.20 3.2.1.3]","map00500","NA"
"R01791","3.2.1.3, 3.2.1.10","Dextrin + H2O <=> D-Glucose + Dextrin","Bidirectional","K21574","susB","glucan 1,4-alpha-glucosidase [EC:3.2.1.3]","map00500","NA"
"R01823","2.4.1.4","Sucrose + Amylose <=> D-Fructose + Amylose","Bidirectional","K05341","E2.4.1.4","amylosucrase [EC:2.4.1.4]","map00500","NA"
"R02112","3.2.1.1, 3.2.1.2, 3.2.1.133","Starch <=> Dextrin + Maltose","Bidirectional","K01176","AMY","alpha-amylase [EC:3.2.1.1]","map00500","NA"
"R02112","3.2.1.1, 3.2.1.2, 3.2.1.133","Starch <=> Dextrin + Maltose","Bidirectional","K01177","E3.2.1.2","beta-amylase [EC:3.2.1.2]","map00500","NA"
"R02112","3.2.1.1, 3.2.1.2, 3.2.1.133","Starch <=> Dextrin + Maltose","Bidirectional","K01208","cd","cyclomaltodextrinase / maltogenic alpha-amylase / neopullulanase [EC:3.2.1.54 3.2.1.133 3.2.1.135]","map00500","NA"
"R02112","3.2.1.1, 3.2.1.2, 3.2.1.133","Starch <=> Dextrin + Maltose","Bidirectional","K05343","treS","maltose alpha-D-glucosyltransferase / alpha-amylase [EC:5.4.99.16 3.2.1.1]","map00500","NA"
"R02112","3.2.1.1, 3.2.1.2, 3.2.1.133","Starch <=> Dextrin + Maltose","Bidirectional","K05992","amyM","maltogenic alpha-amylase [EC:3.2.1.133]","map00500","NA"
"R02112","3.2.1.1, 3.2.1.2, 3.2.1.133","Starch <=> Dextrin + Maltose","Bidirectional","K07405","E3.2.1.1A","alpha-amylase [EC:3.2.1.1]","map00500","NA"
"R02120","2.4.1.5, 2.4.1.125","Sucrose + Dextran <=> D-Fructose + Dextran","Bidirectional","K00689","E2.4.1.5","dextransucrase [EC:2.4.1.5]","map00500","NA"
"R02727","2.4.1.64","alpha,alpha-Trehalose + Orthophosphate <=> D-Glucose + beta-D-Glucose 1-phosphate","Bidirectional","K05342","treP","alpha,alpha-trehalose phosphorylase [EC:2.4.1.64]","map00500","NA"
"R02737","2.4.1.15","UDP-glucose + alpha-D-Glucose 6-phosphate <=> UDP + alpha,alpha'-Trehalose 6-phosphate","Bidirectional","K00697","otsA","trehalose 6-phosphate synthase [EC:2.4.1.15 2.4.1.347]","map00500","NA"
"R02737","2.4.1.15","UDP-glucose + alpha-D-Glucose 6-phosphate <=> UDP + alpha,alpha'-Trehalose 6-phosphate","Bidirectional","K16055","TPS","trehalose 6-phosphate synthase/phosphatase [EC:2.4.1.15 3.1.3.12]","map00500","NA"
"R02778","3.1.3.12","alpha,alpha'-Trehalose 6-phosphate + H2O <=> alpha,alpha-Trehalose + Orthophosphate","Bidirectional","K01087","otsB","trehalose 6-phosphate phosphatase [EC:3.1.3.12]","map00500","NA"
"R02778","3.1.3.12","alpha,alpha'-Trehalose 6-phosphate + H2O <=> alpha,alpha-Trehalose + Orthophosphate","Bidirectional","K16055","TPS","trehalose 6-phosphate synthase/phosphatase [EC:2.4.1.15 3.1.3.12]","map00500","NA"
"R02780","2.7.1.201","alpha,alpha-Trehalose + Protein N(pi)-phospho-L-histidine <=> alpha,alpha'-Trehalose 6-phosphate + Protein histidine","Bidirectional","K02777","crr","sugar PTS system EIIA component [EC:2.7.1.-]","map00500","NA"
"R02780","2.7.1.201","alpha,alpha-Trehalose + Protein N(pi)-phospho-L-histidine <=> alpha,alpha'-Trehalose 6-phosphate + Protein histidine","Bidirectional","K02819","treB","trehalose PTS system EIIBC or EIIBCA component [EC:2.7.1.201]","map00500","NA"
"R02886","3.2.1.91","Cellulose + H2O <=> Cellulose + Cellobiose","Bidirectional","K01225","CBH1","cellulose 1,4-beta-cellobiosidase [EC:3.2.1.91]","map00500","NA"
"R02886","3.2.1.91","Cellulose + H2O <=> Cellulose + Cellobiose","Bidirectional","K19668","CBH2","cellulose 1,4-beta-cellobiosidase [EC:3.2.1.91]","map00500","NA"
"R02887","3.2.1.21, 3.2.1.74","Cellodextrin + (n-2) H2O <=> (n-2) D-Glucose + Cellobiose","Bidirectional","K01188","E3.2.1.21","beta-glucosidase [EC:3.2.1.21]","map00500","NA"
"R02887","3.2.1.21, 3.2.1.74","Cellodextrin + (n-2) H2O <=> (n-2) D-Glucose + Cellobiose","Bidirectional","K05349","bglX","beta-glucosidase [EC:3.2.1.21]","map00500","NA"
"R02887","3.2.1.21, 3.2.1.74","Cellodextrin + (n-2) H2O <=> (n-2) D-Glucose + Cellobiose","Bidirectional","K05350","bglB","beta-glucosidase [EC:3.2.1.21]","map00500","NA"
"R02889","2.4.1.12","UDP-glucose + Cellulose <=> UDP + Cellulose","Bidirectional","K00694","bcsA","cellulose synthase (UDP-forming) [EC:2.4.1.12]","map00500","NA"
"R03118","2.4.1.34","UDP-glucose + 1,3-beta-D-Glucan <=> UDP + 1,3-beta-D-Glucan","Bidirectional","K00706","E2.4.1.34","1,3-beta-glucan synthase [EC:2.4.1.34]","map00500","NA"
"R03122","3.2.1.54","Cyclomaltodextrin + H2O <=> Maltodextrin","Bidirectional","K01208","cd","cyclomaltodextrinase / maltogenic alpha-amylase / neopullulanase [EC:3.2.1.54 3.2.1.133 3.2.1.135]","map00500","NA"
"R03527","3.2.1.21","beta-D-Glucoside + H2O <=> D-Glucose + ROH","Bidirectional","K01188","E3.2.1.21","beta-glucosidase [EC:3.2.1.21]","map00500","NA"
"R03527","3.2.1.21","beta-D-Glucoside + H2O <=> D-Glucose + ROH","Bidirectional","K05349","bglX","beta-glucosidase [EC:3.2.1.21]","map00500","NA"
"R03527","3.2.1.21","beta-D-Glucoside + H2O <=> D-Glucose + ROH","Bidirectional","K05350","bglB","beta-glucosidase [EC:3.2.1.21]","map00500","NA"
"R03921","3.2.1.26","Sucrose 6-phosphate + H2O <=> D-Fructose + D-Glucose 6-phosphate","Bidirectional","K01193","INV","beta-fructofuranosidase [EC:3.2.1.26]","map00500","NA"
"R04111","2.7.1.208","Protein N(pi)-phospho-L-histidine + Maltose <=> Protein histidine + Maltose 6'-phosphate","Bidirectional","K02750","glvC","alpha-glucoside PTS system EIICB component [EC:2.7.1.208 2.7.1.-]","map00500","NA"
"R04111","2.7.1.208","Protein N(pi)-phospho-L-histidine + Maltose <=> Protein histidine + Maltose 6'-phosphate","Bidirectional","K02777","crr","sugar PTS system EIIA component [EC:2.7.1.-]","map00500","NA"
"R04111","2.7.1.208","Protein N(pi)-phospho-L-histidine + Maltose <=> Protein histidine + Maltose 6'-phosphate","Bidirectional","K02791","malX","maltose/glucose PTS system EIICB component [EC:2.7.1.199 2.7.1.208]","map00500","NA"
"R04111","2.7.1.208","Protein N(pi)-phospho-L-histidine + Maltose <=> Protein histidine + Maltose 6'-phosphate","Bidirectional","K20108","malT","maltose PTS system EIICB or EIICBA component [EC:2.7.1.208]","map00500","NA"
"R04194","2.4.1.9","Sucrose + (2,1-beta-D-Fructosyl)n <=> D-Glucose + (2,1-beta-D-Fructosyl)n","Bidirectional","K20811","inuJ","inulosucrase [EC:2.4.1.9]","map00500","NA"
"R05140","2.4.1.10","D-Glucose + Levan <=> Sucrose + Levan","Bidirectional","K00692","sacB","levansucrase [EC:2.4.1.10]","map00500","NA"
"R08946","2.4.1.245","ADP-glucose + D-Glucose <=> alpha,alpha-Trehalose + ADP","Bidirectional","K13057","treT","trehalose synthase [EC:2.4.1.245]","map00500","NA"
"R09945","2.7.1.175","ATP + Maltose <=> ADP + alpha-Maltose 1-phosphate","Bidirectional","K16146","pep2","maltokinase [EC:2.7.1.175]","map00500","NA"
"R09994","2.4.99.16","alpha-Maltose 1-phosphate + Amylose(n) <=> Orthophosphate + Amylose(n+2)","Bidirectional","K16147","glgE","starch synthase (maltosyl-transferring) [EC:2.4.99.16]","map00500","NA"
"R10486","3.1.3.90","Maltose 6'-phosphate + H2O <=> Maltose + Orthophosphate","Bidirectional","K06896","mapP","maltose 6'-phosphate phosphatase [EC:3.1.3.90]","map00500","NA"
"R10784","3.2.1.64","Levan + H2O <=> Levan + Levanbiose","Bidirectional","K18775","lf2","levanbiose-producing levanase [EC:3.2.1.64]","map00500","NA"
"R11172","2.7.1.205","Protein N(pi)-phospho-L-histidine + Cellobiose <=> Protein histidine + 6-Phospho-beta-D-glucosyl-(1,4)-D-glucose","Bidirectional","K02759","celC","cellobiose PTS system EIIA component [EC:2.7.1.196 2.7.1.205]","map00500","NA"
"R11172","2.7.1.205","Protein N(pi)-phospho-L-histidine + Cellobiose <=> Protein histidine + 6-Phospho-beta-D-glucosyl-(1,4)-D-glucose","Bidirectional","K02760","celA","cellobiose PTS system EIIB component [EC:2.7.1.196 2.7.1.205]","map00500","NA"
"R11172","2.7.1.205","Protein N(pi)-phospho-L-histidine + Cellobiose <=> Protein histidine + 6-Phospho-beta-D-glucosyl-(1,4)-D-glucose","Bidirectional","K02761","celB","cellobiose PTS system EIIC component","map00500","NA"
"R11260","2.4.1.19","Starch <=> Cyclomaltodextrin","Bidirectional","K00701","cgt","cyclomaltodextrin glucanotransferase [EC:2.4.1.19]","map00500","NA"
"R11262","3.2.1.1, 3.2.1.2, 3.2.1.133","Maltodextrin + H2O <=> Maltose","Bidirectional","K01176","AMY","alpha-amylase [EC:3.2.1.1]","map00500","NA"
"R11262","3.2.1.1, 3.2.1.2, 3.2.1.133","Maltodextrin + H2O <=> Maltose","Bidirectional","K01177","E3.2.1.2","beta-amylase [EC:3.2.1.2]","map00500","NA"
"R11262","3.2.1.1, 3.2.1.2, 3.2.1.133","Maltodextrin + H2O <=> Maltose","Bidirectional","K01208","cd","cyclomaltodextrinase / maltogenic alpha-amylase / neopullulanase [EC:3.2.1.54 3.2.1.133 3.2.1.135]","map00500","NA"
"R11262","3.2.1.1, 3.2.1.2, 3.2.1.133","Maltodextrin + H2O <=> Maltose","Bidirectional","K05343","treS","maltose alpha-D-glucosyltransferase / alpha-amylase [EC:5.4.99.16 3.2.1.1]","map00500","NA"
"R11262","3.2.1.1, 3.2.1.2, 3.2.1.133","Maltodextrin + H2O <=> Maltose","Bidirectional","K05992","amyM","maltogenic alpha-amylase [EC:3.2.1.133]","map00500","NA"
"R11262","3.2.1.1, 3.2.1.2, 3.2.1.133","Maltodextrin + H2O <=> Maltose","Bidirectional","K07405","E3.2.1.1A","alpha-amylase [EC:3.2.1.1]","map00500","NA"
"R11306","2.4.1.245","UDP-glucose + D-Glucose <=> alpha,alpha-Trehalose + UDP","Bidirectional","K13057","treT","trehalose synthase [EC:2.4.1.245]","map00500","NA"
"R11307","3.2.1.4","Cellulose + H2O <=> Cellulose + Cellodextrin","Bidirectional","K01179","E3.2.1.4","endoglucanase [EC:3.2.1.4]","map00500","NA"
"R11307","3.2.1.4","Cellulose + H2O <=> Cellulose + Cellodextrin","Bidirectional","K19357","CELB","cellulase [EC:3.2.1.4]","map00500","NA"
"R11308","3.2.1.4, 3.2.1.91","Cellodextrin <=> Cellobiose","Bidirectional","K01179","E3.2.1.4","endoglucanase [EC:3.2.1.4]","map00500","NA"
"R11308","3.2.1.4, 3.2.1.91","Cellodextrin <=> Cellobiose","Bidirectional","K01225","CBH1","cellulose 1,4-beta-cellobiosidase [EC:3.2.1.91]","map00500","NA"
"R11308","3.2.1.4, 3.2.1.91","Cellodextrin <=> Cellobiose","Bidirectional","K19357","CELB","cellulase [EC:3.2.1.4]","map00500","NA"
"R11308","3.2.1.4, 3.2.1.91","Cellodextrin <=> Cellobiose","Bidirectional","K19668","CBH2","cellulose 1,4-beta-cellobiosidase [EC:3.2.1.91]","map00500","NA"
"R11309","3.2.1.11","Dextran <=> Isomaltose","Bidirectional","K05988","dexA","dextranase [EC:3.2.1.11]","map00500","NA"
"R11310","5.4.2.6","beta-D-Glucose 1-phosphate <=> D-Glucose 6-phosphate","Bidirectional","K01838","pgmB","beta-phosphoglucomutase [EC:5.4.2.6]","map00500","NA"
"R11311","3.2.1.65","Levan <=> Levanbiose","Bidirectional","K01212","sacC","levanase [EC:3.2.1.65]","map00500","NA"
"R11530","2.4.1.342","ADP-glucose + D-Glucose 1-phosphate <=> ADP + alpha-Maltose 1-phosphate","Bidirectional","K16148","glgM","alpha-maltose-1-phosphate synthase [EC:2.4.1.342]","map00500","NA"
